Machine_ID,Operating_Hours,Temperature,Vibration,Pressure,Maintenance_Required,Failure,Machine_ID_Encoded
Machine_4238,4759,27.170541864369437,3.63839804264108,144.79921061090562,0,0,3599
Machine_4239,4978,96.73883482590576,2.695833249093553,56.86897578493373,1,0,3600
Machine_4240,3255,77.25301216578491,8.945420566285158,84.92992408586392,0,1,3602
Machine_4241,4070,83.0527830508565,1.0220578117519528,43.76831535130976,1,0,3603
Machine_4242,2140,76.32834886173094,2.177830079454167,102.3938783340706,0,0,3604
Machine_4243,683,67.17832288611726,5.71283625303897,75.0541344068655,0,0,3605
Machine_4244,4431,55.99302248684043,5.070138313050999,72.38081546516466,0,0,3606
Machine_4245,2203,88.66987038088499,0.9355941745596646,129.2372252665137,1,0,3607
Machine_4246,2042,96.54685340344504,0.5688980661438725,31.14740554205739,1,0,3608
Machine_4247,4555,59.92289383232651,9.886645448630924,125.7536125070907,0,1,3609
Machine_4248,209,94.52280393242096,6.758929653408963,98.57382788976945,1,0,3610
Machine_4249,291,66.6666327990814,3.97135824356479,148.3318216176239,0,0,3611
Machine_4250,1003,63.070734951714655,4.969106352800792,100.73318647250989,0,0,3613
Machine_4251,961,56.35861863642853,3.032226144315726,36.64549609775495,0,0,3614
Machine_4252,1183,36.74302092240959,3.776300945085493,36.07743917324716,0,0,3615
Machine_4253,749,20.29757286544473,6.665922439048033,135.97835836461985,0,0,3616
Machine_4254,4234,39.3204981484849,8.88671208924002,130.94569746132638,0,1,3617
Machine_4255,3711,60.777853728285216,2.2492352192712564,71.50680906984279,0,0,3618
Machine_4256,736,50.3967961807802,8.483434301160528,104.16389810173646,0,0,3619
Machine_4257,1136,55.87881824021071,1.654787980423556,88.75096284667204,0,0,3620
Machine_4258,4231,98.45185756512396,2.542426124089717,146.05968661632625,1,0,3621
Machine_4259,2248,48.02178965354621,0.8531652364716369,143.99530810522697,0,0,3622
Machine_4260,3965,56.17463514880863,1.8377126898834948,148.06068102489294,0,0,3624
Machine_4261,3257,30.681244108225563,9.21437988190848,133.9738536761117,0,1,3625
Machine_4262,3687,23.836618594959013,4.864668092874597,139.14619089301215,0,0,3626
Machine_4263,3394,82.03276116739957,1.237825686894359,56.07345345205637,1,0,3627
Machine_4264,4361,65.65465400575829,9.617404961370132,129.72081467877294,0,1,3628
Machine_4265,2530,80.8563844835116,8.850426923707175,115.06285358451296,1,0,3629
Machine_4266,1979,31.98902391092413,7.669483948247342,145.5343810593684,0,0,3630
Machine_4267,4066,65.74630169461528,9.3679915235018,98.55141941311432,0,1,3631
Machine_4268,3813,40.291397947310045,2.5912294979397594,40.22006000526676,0,0,3632
Machine_4269,4226,38.2449453520016,8.44550828359582,101.68786694245836,0,1,3633
Machine_4270,4206,20.922081124238822,7.054916365365909,112.38971136255454,0,1,3635
Machine_4271,2111,30.42725788552575,8.76271287089304,56.4385234454914,0,0,3636
Machine_4272,3473,44.741448919975625,8.070659874554984,77.29360602152741,0,1,3637
Machine_4273,2243,29.35030084727512,3.791703100179837,101.8204096862016,0,0,3638
Machine_4274,2600,98.868675232875,7.856786101663928,74.89268847798067,1,0,3639
Machine_4275,4681,44.690611881916055,2.9933348783564577,74.99372606863967,0,0,3640
Machine_4276,1389,30.42591573618625,3.621625548766521,45.97039670073569,0,0,3641
Machine_4277,1547,35.92658502623662,1.5251043136182734,142.88960676931993,0,0,3642
Machine_4278,3299,67.01625826731812,9.383227851814452,120.05932613941158,0,1,3643
Machine_4279,2043,25.12348190918308,3.264531952302675,30.14921266393224,0,0,3644
Machine_4280,3283,88.99473041129255,5.445913419128792,121.87359408265982,1,0,3646
Machine_4281,3316,96.91997433897178,4.21766194642883,118.77539911894306,1,0,3647
Machine_4282,3236,39.73979365339047,9.619317145543263,31.16771521866276,0,1,3648
Machine_4283,3418,56.00762148726875,3.682967123915583,74.35251571365174,0,0,3649
Machine_4284,2882,21.770756082359767,7.896185303515546,102.80972283906368,0,0,3650
Machine_4285,1090,71.25681797817772,8.62645346899621,84.3300782229643,0,0,3651
Machine_4286,2253,53.11408464420711,4.638261726069176,123.35833424646088,0,0,3652
Machine_4287,325,41.604677288124456,4.092632237302847,81.05499991613209,0,0,3653
Machine_4288,876,36.54696884932868,7.603585298859966,48.46355633446045,0,0,3654
Machine_4289,2937,72.32184621270083,9.172511812909224,147.16987491285943,0,0,3655
Machine_4290,787,53.29736248258516,7.671851464186264,59.04479913312559,0,0,3657
Machine_4291,629,34.37274312239296,2.6577004731227234,116.12307726495987,0,0,3658
Machine_4292,3542,75.12872651894592,8.938923600658201,47.17875739968864,0,1,3659
Machine_4293,2253,65.20578264293549,4.182025840649914,69.48151365407192,0,0,3660
Machine_4294,1394,88.69376439435969,5.974179411890376,83.04331301165085,1,0,3661
Machine_4295,1626,29.398071910119437,8.398638383280755,53.06784054324767,0,0,3662
Machine_4296,4874,82.85332815555648,2.289750290304676,83.99514916423314,1,0,3663
Machine_4297,2996,73.88134294538072,7.952846288936755,48.85953875901,0,0,3664
Machine_4298,3203,29.200874946247826,6.163546580151436,97.0807846783068,0,0,3665
Machine_4299,2540,75.58565838973766,8.986745597362278,109.64559030242329,0,0,3666
Machine_4300,4235,55.32378311038643,2.133718817513658,37.492114083361294,0,0,3669
Machine_4301,3902,95.59878284446744,4.49648125188882,134.53585452986016,1,0,3670
Machine_4302,944,31.328908049431945,8.412009382234956,52.21690620504426,0,0,3671
Machine_4303,546,71.42667126525905,0.6827011828392217,57.04349103843886,0,0,3672
Machine_4304,4015,50.55840363703568,1.565912984273607,109.36198080996756,0,0,3673
Machine_4305,3209,96.54517364727022,9.91036952118898,86.25012725212969,1,1,3674
Machine_4306,1334,46.39799162322212,3.16374469660833,89.92747190052788,0,0,3675
Machine_4307,326,96.974872759344,9.767660340377557,45.37859814757592,1,0,3676
Machine_4308,4243,92.11886808805993,2.234049734582402,126.68829862516898,1,0,3677
Machine_4309,3059,41.6306588248525,3.930397208569688,104.0465095325052,0,0,3678
Machine_4310,1930,84.28334214611422,7.652259722783921,46.24584519713473,1,0,3680
Machine_4311,3879,99.64833614428048,6.748894868762696,74.87992404307153,1,0,3681
Machine_4312,286,40.21304017370259,6.020662799326028,127.24919192820362,0,0,3682
Machine_4313,2977,54.94217354586557,5.534042170147572,98.20260551839448,0,0,3683
Machine_4314,2635,61.61445892534077,8.512684214815032,43.03785349595166,0,0,3684
Machine_4315,2032,43.59449086430914,2.732011346917231,74.73324549471441,0,0,3685
Machine_4316,3024,21.22118717168238,4.703473806438425,59.12332781468815,0,0,3686
Machine_4317,948,37.61033953580213,1.976796775486344,92.09586643844716,0,0,3687
Machine_4318,2132,42.55495074734068,6.161445159441692,131.20333546463874,0,0,3688
Machine_4319,1352,55.487976105454976,2.880172030577542,82.35205617653037,0,0,3689
Machine_4320,1981,33.688198273072146,3.671499611262165,82.00104364419877,0,0,3691
Machine_4321,369,89.86034853533381,4.976881807923517,138.64210827924444,1,0,3692
Machine_4322,1730,76.3928906185069,0.7543205641797146,99.1422495008727,0,0,3693
Machine_4323,4505,26.81603820477296,1.3734103912479578,97.94293048768884,0,0,3694
Machine_4324,3303,72.00739609119452,7.016327596728086,61.42918702504673,0,1,3695
Machine_4325,1674,72.29251811244964,4.575214816816319,102.92672974045516,0,0,3696
Machine_4326,2992,96.4976938914902,8.715507108999006,99.10925609008756,1,0,3697
Machine_4327,1795,20.2416697084929,7.099384034619895,77.62217644102367,0,0,3698
Machine_4328,3358,39.83459598446458,0.5769589456495632,148.88346790790166,0,0,3699
Machine_4329,3362,94.22331835002524,6.358767142287781,135.8269157937704,1,0,3700
Machine_4330,1545,94.57071323186264,1.390386227567306,119.95035480921788,1,0,3702
Machine_4331,319,77.64691354965099,7.918865208009695,94.48147060956006,0,0,3703
Machine_4332,152,81.2610656838032,9.91932303864577,85.44717622735563,1,0,3704
Machine_4333,1857,27.31863663437177,5.546388545294359,52.18768742678392,0,0,3705
Machine_4334,1766,61.11006678225869,6.986405251844238,66.68849688175484,0,0,3706
Machine_4335,2885,38.52663930311995,2.75448452850014,122.87529597878522,0,0,3707
Machine_4336,819,34.49744348908938,4.657178565661039,84.44987447250617,0,0,3708
Machine_4337,505,84.8242639298666,8.632905656245645,135.87234198834017,1,0,3709
Machine_4338,2394,30.8030509344438,2.0905180035893864,47.74933636146345,0,0,3710
Machine_4339,171,57.49213095971082,3.02258825333074,91.00165152163638,0,0,3711
Machine_4340,2153,95.08625916688264,4.731619915217287,107.63588208255705,1,0,3713
Machine_4341,1329,34.866564445227404,7.266364472518132,92.02181475695112,0,0,3714
Machine_4342,1667,98.23947389905877,4.070897570558902,136.70722699019845,1,0,3715
Machine_4343,3782,99.54303886088472,9.313456657938536,148.7475938194968,1,1,3716
Machine_4344,3053,64.44937237459223,1.397341987052832,43.900159000964365,0,0,3717
Machine_4345,4582,33.611419214172635,4.022639876676051,45.59458848923052,0,0,3718
Machine_4346,798,45.28839103527165,7.235064172570008,45.63889362721453,0,0,3719
Machine_4347,926,53.95942661412281,2.6468742737841784,111.74125152846332,0,0,3720
Machine_4348,448,44.74593794865783,6.735924775181893,74.72113145950055,0,0,3721
Machine_4349,4008,42.450846390121264,2.060061103159786,117.99775935190873,0,0,3722
Machine_4350,407,97.7783767373086,1.0318127061860207,78.65657674643745,1,0,3724
Machine_4351,3516,32.26918619325965,1.6496493091121642,105.31280655984764,0,0,3725
Machine_4352,2434,78.66623269734899,9.33485543977428,122.38296068146722,0,0,3726
Machine_4353,4961,20.03282315513399,5.741633387925738,95.78590927859048,0,0,3727
Machine_4354,4920,67.69461355219015,8.065284867056665,94.74043085400072,0,1,3728
Machine_4355,2909,93.2754403163242,3.6602177585979865,40.58811903427613,1,0,3729
Machine_4356,3658,43.03472752745752,6.130257154911743,79.29380914913219,0,0,3730
Machine_4357,4578,34.842078020617535,5.20204527019742,95.49325838699252,0,0,3731
Machine_4358,3577,72.13438359027415,9.484510614321794,85.43769907996919,0,1,3732
Machine_4359,4720,77.00811258387145,7.601959042514048,138.09384002261106,0,1,3733
Machine_4360,2786,75.0424415161585,7.440154999217501,138.78367585433872,0,0,3735
Machine_4361,3085,45.545350401709925,0.9403560596256556,128.6300856706514,0,0,3736
Machine_4362,375,40.17619217274647,5.7218618555350655,75.0357690447744,0,0,3737
Machine_4363,2647,96.47350399696352,4.936418812067241,116.07589820250412,1,0,3738
Machine_4364,2864,93.86396066159436,9.314501532758849,77.43461532835317,1,0,3739
Machine_4365,436,56.58532879142562,2.9447488878005563,57.91123187709108,0,0,3740
Machine_4366,2073,87.69550929234987,3.063417806265396,71.1483172261058,1,0,3741
Machine_4367,3079,56.18587821074368,4.407789364374254,38.515755994264254,0,0,3742
Machine_4368,4676,53.95112144580083,2.8120122773605725,69.81330108055766,0,0,3743
Machine_4369,4068,32.54103580794357,1.7272472191831203,85.28906607134059,0,0,3744
Machine_4370,1010,54.11248451935783,8.645441043182608,144.6577073736996,0,0,3746
Machine_4371,2096,62.99335508798456,5.8036269818372,67.60927034635499,0,0,3747
Machine_4372,3229,21.80034619429492,8.682945830087384,138.29442470466248,0,1,3748
Machine_4373,4304,55.52904041403252,8.395780271335111,57.462993098819645,0,1,3749
Machine_4374,3857,82.50849747161602,3.1794023705018755,52.916267731109926,1,0,3750
Machine_4375,427,74.40368450994158,5.703505721080603,92.2794547718598,0,0,3751
Machine_4376,1899,70.8125591091148,1.290568176030669,110.70136431568872,0,0,3752
Machine_4377,414,92.7644342749762,9.194892898292204,35.319870096273775,1,0,3753
Machine_4378,3645,21.4425607860184,4.340495793118954,56.527903805666,0,0,3754
Machine_4379,1234,64.56380689537873,4.239923746945703,84.68203998015797,0,0,3755
Machine_4380,2846,82.98790787277656,3.376176020870556,69.72052031798177,1,0,3757
Machine_4381,4976,63.30683061610138,4.876305574751687,115.51452952179862,0,0,3758
Machine_4382,1620,45.91164420643033,2.8917141721817563,91.339271524958,0,0,3759
Machine_4383,255,30.90004520735823,4.061096591569643,49.24309267246802,0,0,3760
Machine_4384,1824,91.0050457452953,8.099496961556378,137.33584551781087,1,0,3761
Machine_4385,3443,57.66099139100824,8.425427284059133,65.14868105800315,0,1,3762
Machine_4386,986,90.24921575885612,3.3897335374709034,117.73573307573082,1,0,3763
Machine_4387,3173,66.86816979465347,4.955637090251485,123.58989349264918,0,0,3764
Machine_4388,2905,73.93536932920006,8.801287874660497,145.57892403073225,0,0,3765
Machine_4389,821,84.34089235027601,1.0003966523821228,89.82089598289217,1,0,3766
Machine_4390,1012,72.73244356801075,8.94687713895996,103.90026185573186,0,0,3768
Machine_4391,3457,51.844387254315016,2.582251283697151,70.18515521754405,0,0,3769
Machine_4392,970,61.09067071429208,6.94612282003657,111.38151520944798,0,0,3770
Machine_4393,4208,84.24364197407039,6.034241115653702,85.60601830395836,1,0,3771
Machine_4394,597,49.89202370983874,5.752937107797895,82.51828376693067,0,0,3772
Machine_4395,1856,51.04971654147977,8.663922135151804,132.65610349393268,0,0,3773
Machine_4396,1217,27.65520928464009,1.464935364624282,36.02026121984264,0,0,3774
Machine_4397,3509,93.1667548177398,3.7967662405935423,135.83549133982422,1,0,3775
Machine_4398,2928,27.282905195635337,5.613401090275273,132.24838053942682,0,0,3776
Machine_4399,1747,71.85673419588447,8.207244112487377,90.7639504274147,0,0,3777
Machine_4400,3083,53.055558304223815,2.5562092924108795,88.8243425046754,0,0,3780
Machine_4401,242,52.44955122043539,8.127833493055626,73.41688416425882,0,0,3781
Machine_4402,2861,74.36414692581471,4.29656558369239,149.30085500180812,0,0,3782
Machine_4403,3535,25.3674986103903,2.2946816361201066,43.34031993046095,0,0,3783
Machine_4404,4760,67.49646263611477,7.710371184213085,100.82582827543284,0,1,3784
Machine_4405,2531,81.76254287778838,1.3635395640082044,111.80179081349004,1,0,3785
Machine_4406,4612,86.25702063092754,5.390290053716708,142.11960098603333,1,0,3786
Machine_4407,1948,33.642431151502024,1.1068199466879398,123.62441962281136,0,0,3787
Machine_4408,2796,91.79352400625388,3.885969623998982,107.26166433738562,1,0,3788
Machine_4409,1817,72.49168734779538,6.21022959056073,44.01747801745472,0,0,3789
Machine_4410,3172,90.54838406565464,5.7830976441285245,74.8480220197761,1,0,3791
Machine_4411,1167,58.82245736881586,4.344226470094332,46.66099710575823,0,0,3792
Machine_4412,2886,63.36266760777616,4.575955942735099,135.74552789586164,0,0,3793
Machine_4413,3891,93.52306216229368,2.654310756832282,119.95453866763717,1,0,3794
Machine_4414,1388,91.99276346837374,4.830884590028978,120.9044144156675,1,0,3795
Machine_4415,3971,55.85286986952016,9.555921129347926,108.27078213282527,0,1,3796
Machine_4416,1906,41.95301053085454,8.579302718946009,90.84522443240516,0,0,3797
Machine_4417,1604,51.45363476514113,1.8797122562252664,47.99652713561967,0,0,3798
Machine_4418,3408,51.02114628237998,0.7829174795487488,69.5633864046062,0,0,3799
Machine_4419,3051,42.94934999862352,9.36848097080799,46.42989509722687,0,1,3800
Machine_4420,171,41.48636834663733,5.504122623867103,116.98957714228118,0,0,3802
Machine_4421,1790,88.88503491837756,5.609459319918424,49.22745312264061,1,0,3803
Machine_4422,1444,25.588953654772936,7.916820959211962,114.25362602060228,0,0,3804
Machine_4423,3403,74.20889456796753,3.489545251777602,113.07064675150856,0,0,3805
Machine_4424,3213,33.82560411651618,5.07812190394202,85.11653747895467,0,0,3806
Machine_4425,982,47.56047147152506,9.702297674894009,46.22743849416628,0,0,3807
Machine_4426,4334,24.92344273078695,6.885412525857868,67.77609913608441,0,0,3808
Machine_4427,2762,41.59789094843696,1.9605778039599664,68.41117308906618,0,0,3809
Machine_4428,1604,81.47368568937937,1.7656541058513564,114.04621597719522,1,0,3810
Machine_4429,2563,90.8012259637807,2.4405152041635514,43.64916232964692,1,0,3811
Machine_4430,2653,37.722172152189366,7.783760906996816,129.4882375459309,0,0,3813
Machine_4431,832,57.08382714071375,3.3060815364858525,121.32087482230968,0,0,3814
Machine_4432,1848,57.62592383497651,0.703194043413258,52.35683018091287,0,0,3815
Machine_4433,4024,89.88602446077874,9.469656453303788,116.29972581346674,1,1,3816
Machine_4434,523,81.02392423006444,2.1122774557516517,110.22158177613862,1,0,3817
Machine_4435,3578,61.04617746944399,0.5908027684066515,119.77449601331116,0,0,3818
Machine_4436,1691,73.65977603774186,2.752750222641568,52.67142665384334,0,0,3819
Machine_4437,4585,87.78840431274935,2.73277347762227,48.91083865877624,1,0,3820
Machine_4438,4537,20.763116322043597,4.509049883034369,58.3780783107305,0,0,3821
Machine_4439,4809,52.23120248400389,9.24370339925035,73.90460437787708,0,1,3822
Machine_4440,592,92.57945338216628,8.85225671890143,125.23979772429614,1,0,3824
Machine_4441,291,79.22504246751612,4.840498272333066,118.550872497462,0,0,3825
Machine_4442,598,63.42730994672597,4.403549097422162,141.05419107342397,0,0,3826
Machine_4443,1356,62.37156216281068,5.772586321511087,37.035547091833855,0,0,3827
Machine_4444,2068,47.82160780835503,2.8128131137317745,31.38675372170227,0,0,3828
Machine_4445,4422,61.64164269132116,0.995757423680447,113.8966595640959,0,0,3829
Machine_4446,2286,72.43065595707625,9.422629293626464,63.51449949529988,0,0,3830
Machine_4447,916,53.46904307430344,2.273640356333141,70.0894674640581,0,0,3831
Machine_4448,3320,77.13225171137393,2.3848069278343056,95.61624310974146,0,0,3832
Machine_4449,1573,88.89857818083087,4.988373124112503,42.28957477521583,1,0,3833
Machine_4450,1186,32.37478785478889,5.170326775983142,107.12332998576596,0,0,3835
Machine_4451,4299,56.12376182539396,0.6751249921570485,69.01769354773802,0,0,3836
Machine_4452,1974,52.64160730280649,1.9055700183527216,105.925814916119,0,0,3837
Machine_4453,970,74.99718432397825,4.092470776327047,130.08082956880628,0,0,3838
Machine_4454,4863,39.989397220634345,6.995441588350121,50.53336000049156,0,0,3839
Machine_4455,2142,71.2200731961821,2.6699753399033908,141.70477114974244,0,0,3840
Machine_4456,372,90.19913933851905,4.518637239296745,93.68257692749324,1,0,3841
Machine_4457,1129,53.45052798348981,5.794778114806435,140.7513318208762,0,0,3842
Machine_4458,3318,92.8812559983376,8.941628698921274,54.92760986421338,1,1,3843
Machine_4459,4169,99.45309911467828,3.597669772107672,102.5475197525085,1,0,3844
Machine_4460,1151,28.48736399583617,1.7688035257030934,78.46645407883257,0,0,3846
Machine_4461,4133,38.64425503878869,5.148086146027278,122.90666293872158,0,0,3847
Machine_4462,1673,96.03038011856744,7.59385521599859,102.70907318559556,1,0,3848
Machine_4463,3290,96.66621491851096,1.5436676920009675,89.34185483499822,1,0,3849
Machine_4464,4488,27.81658203094068,4.534493171121124,139.55824877172105,0,0,3850
Machine_4465,3897,21.19988003017093,0.6689588419935926,75.25404770060163,0,0,3851
Machine_4466,3389,32.88800186051378,0.8188122256488858,56.39762458778178,0,0,3852
Machine_4467,3847,99.68102267057986,5.088056950558324,102.972142422251,1,0,3853
Machine_4468,2205,34.39996932885495,3.3328743324338297,104.88341246073765,0,0,3854
Machine_4469,407,60.20380853776185,8.528519340551416,82.69135458862505,0,0,3855
Machine_4470,3459,87.87341811444088,6.220465908201316,88.39320524272588,1,0,3857
Machine_4471,3276,21.632128855056507,4.8123631365584085,145.146409715988,0,0,3858
Machine_4472,1351,68.35911858067675,4.375386025015815,117.92228296761616,0,0,3859
Machine_4473,2847,42.16203590956994,5.223832061800851,43.27221017790925,0,0,3860
Machine_4474,1617,88.98679331517853,0.8841688965202827,55.45560850447332,1,0,3861
Machine_4475,1478,42.676891941126335,8.981536885996269,147.06919613226708,0,0,3862
Machine_4476,4991,74.94045762255271,9.983879979472604,117.17586645522375,0,1,3863
Machine_4477,2061,73.93757059579175,2.2241276861576376,139.80541513735838,0,0,3864
Machine_4478,4405,37.7194839087712,1.6436381653588876,66.46337567864664,0,0,3865
Machine_4479,2963,22.78393598946801,1.8639859027616548,119.02402321039108,0,0,3866
Machine_4480,2756,52.73996590283178,6.779757053226488,115.68032502282138,0,0,3868
Machine_4481,2594,43.135452157269576,6.78368796528236,65.36279825272501,0,0,3869
Machine_4482,4667,84.7182199690967,8.555279541644904,96.09795905408464,1,1,3870
Machine_4483,4105,84.02913507642762,7.6423506900494065,105.28981335243544,1,1,3871
Machine_4484,3663,56.56191617541004,4.772051897008727,87.7358172992958,0,0,3872
Machine_4485,1022,68.52097802585752,6.322125934870529,129.26144479896152,0,0,3873
Machine_4486,4332,68.340761278954,7.038704368496075,129.94428501575874,0,1,3874
Machine_4487,4562,86.17265187420986,5.370996467709639,132.0720657961868,1,0,3875
Machine_4488,3059,54.0001931298558,5.018684352290548,126.41082829177954,0,0,3876
Machine_4489,283,42.03573438324072,6.628425733605206,88.57001726365735,0,0,3877
Machine_4490,3458,41.2027934512438,5.796008215268711,75.77259577788087,0,0,3879
Machine_4491,1498,62.89538234257633,6.617451900691148,129.76515404572447,0,0,3880
Machine_4492,2896,55.931856218577,6.3221203526519565,88.82417502675202,0,0,3881
Machine_4493,636,55.209661678794895,7.332367324879719,59.56456783535782,0,0,3882
Machine_4494,1373,27.290987127176574,6.606633333437323,90.88122387866596,0,0,3883
Machine_4495,3067,77.48829925521565,5.43755362115404,47.02197863030905,0,0,3884
Machine_4496,3149,37.09893503855285,6.977069707201672,112.99553887185586,0,0,3885
Machine_4497,1196,35.75629041669771,4.770078669261567,70.31055379486875,0,0,3886
Machine_4498,1405,53.02066562219147,2.79587664673971,61.27905581369452,0,0,3887
Machine_4499,1015,38.22226732942411,0.5134730912721969,144.7810495481694,0,0,3888
Machine_4500,3181,66.70866138464123,5.81965939788551,123.22571949099692,0,0,3891
Machine_4501,4347,49.71706714675772,6.11122465278209,124.4483403268718,0,0,3892
Machine_4502,1128,55.912937807423205,9.734465165369286,104.84663631350202,0,0,3893
Machine_4503,2077,62.97354572832231,3.9340441738956176,130.70073726123564,0,0,3894
Machine_4504,3454,36.28284179854439,4.244265806868961,121.09949773960577,0,0,3895
Machine_4505,2611,32.46012982924238,2.417096022750808,101.85284449603398,0,0,3896
Machine_4506,370,90.43375222988838,1.170075804754558,145.3349282222061,1,0,3897
Machine_4507,1286,54.69789622651368,7.841642682186535,52.991393962130765,0,0,3898
Machine_4508,4655,52.96748877060313,2.871970111223588,143.20556627937012,0,0,3899
Machine_4509,4300,22.84897202182732,6.28459617978536,78.1725794398638,0,0,3900
Machine_4510,3864,59.83810420699146,7.033843837682075,93.4078780081784,0,1,3902
Machine_4511,2498,64.33357772888002,4.976748529270653,44.72871834531708,0,0,3903
Machine_4512,4629,64.70726967637333,8.82534507375832,94.81289267061491,0,1,3904
Machine_4513,4335,76.56249354583075,4.716050989307424,103.3448102229832,0,0,3905
Machine_4514,4282,34.19854679928094,3.2066319188967687,149.72418501702288,0,0,3906
Machine_4515,1811,40.17785073844951,9.012147468135412,147.02308932858318,0,0,3907
Machine_4516,2330,84.85843721843301,8.684860700374585,145.96767502491446,1,0,3908
Machine_4517,228,95.77364934747152,2.0583794972259235,71.80656721224688,1,0,3909
Machine_4518,1369,30.87461978938565,0.746629674362249,148.95197984940523,0,0,3910
Machine_4519,3772,59.811964360417456,1.3548627853213966,84.6573781914133,0,0,3911
Machine_4520,1701,37.13410021916695,3.222200286261262,132.22035105142805,0,0,3913
Machine_4521,4865,24.805853468398595,9.736468116546252,55.95839628227664,0,1,3914
Machine_4522,4070,46.04026705009083,5.805903455027837,90.69998155879227,0,0,3915
Machine_4523,4344,31.49501001473702,4.045986454278054,145.92145153531266,0,0,3916
Machine_4524,727,76.7946458747397,8.94280289882109,143.64376763081128,0,0,3917
Machine_4525,3897,62.69803309371555,4.804795149045747,112.0481853385712,0,0,3918
Machine_4526,2144,31.50675767922487,3.494766969809701,125.73771870636718,0,0,3919
Machine_4527,3652,20.73932707244115,9.441585523083743,51.171203592288165,0,1,3920
Machine_4528,2441,84.65256392193702,8.570417828830442,116.59902593809888,1,0,3921
Machine_4529,3314,34.095552493139806,8.514849566484688,104.16609700024468,0,1,3922
Machine_4530,349,68.49733137766128,5.366705058977025,40.986208290149534,0,0,3924
Machine_4531,3025,46.953753046139646,7.999664788746822,43.579080790761154,0,1,3925
Machine_4532,1074,66.83887506520284,2.203856913013243,43.013234130151424,0,0,3926
Machine_4533,1425,45.25229015858592,5.945618096784314,116.92283217958028,0,0,3927
Machine_4534,1083,26.95516485538033,9.846536267051684,47.00582498970869,0,0,3928
Machine_4535,988,37.83600068462029,3.264105089920636,86.12787253373645,0,0,3929
Machine_4536,3037,35.044685318326046,8.046347127852915,72.83781670533094,0,1,3930
Machine_4537,2217,54.241548195171504,5.159544868476639,96.06049689242612,0,0,3931
Machine_4538,2772,72.66270267409259,0.8781539906098297,114.77717846632834,0,0,3932
Machine_4539,1426,41.1044859957086,7.74868427924884,112.16670446655984,0,0,3933
Machine_4540,570,20.96559482404944,2.101406871725072,91.8623899097252,0,0,3935
Machine_4541,2087,61.51498914118055,6.498998887761126,85.72018483324626,0,0,3936
Machine_4542,190,68.46075914871776,1.3138098434462426,77.73787141467105,0,0,3937
Machine_4543,629,97.02963952014476,9.495240276211666,133.4291937965255,1,0,3938
Machine_4544,4856,67.15766424745975,3.271376928213429,69.7022165847174,0,0,3939
Machine_4545,4159,57.69380475025135,2.651414570935252,61.12389854009938,0,0,3940
Machine_4546,4934,65.87213007181631,1.726795838630176,119.19785923863256,0,0,3941
Machine_4547,2873,94.23205038896216,9.487020836720951,73.17161540360718,1,0,3942
Machine_4548,1786,86.2702516481317,7.263085553192399,131.6398319708722,1,0,3943
Machine_4549,291,45.83829866910464,7.545778442821843,69.34664623645736,0,0,3944
Machine_4550,2086,38.98034909257098,5.244343333112323,114.2333789489506,0,0,3946
Machine_4551,3723,41.01068898928589,5.009913960069593,35.41308075424033,0,0,3947
Machine_4552,2285,60.35368317721704,1.5452018084190282,76.26754561323841,0,0,3948
Machine_4553,4540,79.52395609828622,5.818490408047921,71.18762099610618,0,0,3949
Machine_4554,1108,60.257536574636966,2.845706703533509,128.0014487131108,0,0,3950
Machine_4555,3883,25.423711666249005,9.782880661603857,146.04664838739723,0,1,3951
Machine_4556,4398,77.88645603519848,8.0675189301439,85.30575320315538,0,1,3952
Machine_4557,4768,84.4776102936763,4.423424571832432,128.98035325845098,1,0,3953
Machine_4558,4387,43.15982920957757,1.937741957569564,113.9633641148838,0,0,3954
Machine_4559,2152,73.13005914266803,7.960651065818448,146.0863185196432,0,0,3955
Machine_4560,3408,54.12735208435147,1.659510787272502,127.33302172113896,0,0,3957
Machine_4561,1816,91.12954845819544,2.2986706582221696,39.29736791564766,1,0,3958
Machine_4562,410,87.61804465285918,2.5094449185701606,115.59380668586834,1,0,3959
Machine_4563,4638,62.03455986477138,5.790461063594397,94.25996585068484,0,0,3960
Machine_4564,1360,75.32044366508757,7.97703821290848,31.97232695187926,0,0,3961
Machine_4565,4032,90.66797608176832,3.485991347884576,60.15755504705324,1,0,3962
Machine_4566,3368,59.65736080626204,1.3043632356152497,140.61062940322716,0,0,3963
Machine_4567,684,45.06005923910576,4.913115403481982,141.12736473441035,0,0,3964
Machine_4568,2899,80.2932910327665,7.607047291019388,125.86205522407612,1,0,3965
Machine_4569,459,37.60530038277534,2.605806509330189,147.81355239335875,0,0,3966
Machine_4570,2966,51.08249184048336,2.589283206374055,126.78542695490458,0,0,3968
Machine_4571,2111,89.25817896854349,9.498656759793754,31.224502474229425,1,0,3969
Machine_4572,4106,77.95378722154521,9.56446040763219,64.54012083618142,0,1,3970
Machine_4573,1725,52.30488041979994,9.909424454584975,33.67490186853154,0,0,3971
Machine_4574,2864,37.17956019266859,8.172766214960411,41.29295624850713,0,0,3972
Machine_4575,990,48.47747126657893,2.287749607095483,56.26089803409313,0,0,3973
Machine_4576,831,42.72833193819464,2.5138244475929827,90.42702555906268,0,0,3974
Machine_4577,4061,34.08714303550831,3.732139794462724,131.70384041544213,0,0,3975
